date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2021-06-21,510230,qfq,1.052,1.052,1.038,1.043,1068313,118359263.0,1.33,-1.04,-0.011,3.28,akshare,2026-04-28 00:49:28
2021-06-22,510230,qfq,1.046,1.055,1.044,1.051,462338,51698683.0,1.05,0.77,0.008,1.42,akshare,2026-04-28 00:49:28
2021-06-23,510230,qfq,1.052,1.058,1.046,1.053,462464,51742920.0,1.14,0.19,0.002,1.42,akshare,2026-04-28 00:49:28
2021-06-24,510230,qfq,1.053,1.063,1.051,1.059,420898,47335027.0,1.14,0.57,0.006,1.29,akshare,2026-04-28 00:49:28
2021-06-25,510230,qfq,1.059,1.082,1.059,1.078,1129562,128736215.0,2.17,1.79,0.019,3.47,akshare,2026-04-28 00:49:28
2021-06-28,510230,qfq,1.076,1.078,1.056,1.059,1012556,114481011.0,2.04,-1.76,-0.019,3.11,akshare,2026-04-28 00:49:28
2021-06-29,510230,qfq,1.059,1.061,1.046,1.049,835822,93513957.0,1.42,-0.94,-0.01,2.57,akshare,2026-04-28 00:49:28
2021-06-30,510230,qfq,1.05,1.06,1.05,1.058,455950,51146555.0,0.95,0.86,0.009,1.4,akshare,2026-04-28 00:49:28
2021-07-01,510230,qfq,1.06,1.067,1.053,1.059,946474,106548601.0,1.32,0.09,0.001,2.91,akshare,2026-04-28 00:49:28
2021-07-02,510230,qfq,1.058,1.058,1.031,1.033,561698,62161109.0,2.55,-2.46,-0.026,1.72,akshare,2026-04-28 00:49:28
2021-07-05,510230,qfq,1.032,1.034,1.022,1.033,401264,43893916.0,1.16,0.0,0.0,1.23,akshare,2026-04-28 00:49:28
2021-07-06,510230,qfq,1.036,1.044,1.03,1.043,942957,104174052.0,1.36,0.97,0.01,2.9,akshare,2026-04-28 00:49:28
2021-07-07,510230,qfq,1.041,1.048,1.037,1.04,521897,57787916.0,1.05,-0.29,-0.003,1.6,akshare,2026-04-28 00:49:28
2021-07-08,510230,qfq,1.043,1.046,1.014,1.018,1060631,115442548.0,3.08,-2.12,-0.022,3.26,akshare,2026-04-28 00:49:28
2021-07-09,510230,qfq,1.014,1.021,1.005,1.01,475216,51268641.0,1.57,-0.79,-0.008,1.46,akshare,2026-04-28 00:49:28
2021-07-12,510230,qfq,1.018,1.024,1.008,1.013,623096,67439900.0,1.58,0.3,0.003,1.91,akshare,2026-04-28 00:49:28
2021-07-13,510230,qfq,1.014,1.019,1.007,1.018,560860,60670747.0,1.18,0.49,0.005,1.72,akshare,2026-04-28 00:49:28
2021-07-14,510230,qfq,1.017,1.019,0.994,0.998,648741,69198576.0,2.46,-1.96,-0.02,1.99,akshare,2026-04-28 00:49:28
2021-07-15,510230,qfq,0.999,1.023,0.996,1.021,1092877,118172018.0,2.71,2.3,0.023,3.36,akshare,2026-04-28 00:49:28
