date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2023-02-27,300750,qfq,207.72,209.14,206.36,206.88,209.09,-2.210000000000008,-1.06,92206.33,3705001.334,tushare,2026-04-26 00:32:26
2023-02-28,300750,qfq,208.37,210.59,207.08,208.32,206.88,1.4399999999999977,0.7,93230.92,3769996.772,tushare,2026-04-26 00:32:26
2023-03-01,300750,qfq,207.91,213.62,207.87,212.39,208.32,4.069999999999993,1.95,126020.05,5166296.898,tushare,2026-04-26 00:32:26
2023-03-02,300750,qfq,211.21,211.98,204.35,206.72,212.39,-5.6699999999999875,-2.67,161452.7,6483446.93,tushare,2026-04-26 00:32:26
2023-03-03,300750,qfq,207.5,209.25,206.31,207.51,206.72,0.789999999999992,0.38,82030.9,3300669.921,tushare,2026-04-26 00:32:26
2023-03-06,300750,qfq,207.43,210.88,202.19,210.65,207.51,3.140000000000015,1.51,166266.62,6674565.924,tushare,2026-04-26 00:32:26
2023-03-07,300750,qfq,208.37,210.95,207.25,207.44,210.65,-3.210000000000008,-1.52,99183.5,4014218.859,tushare,2026-04-26 00:32:26
2023-03-08,300750,qfq,206.31,207.82,203.79,205.14,207.44,-2.3000000000000114,-1.11,81293.73,3231604.462,tushare,2026-04-26 00:32:26
2023-03-09,300750,qfq,204.35,206.97,200.24,204.77,205.14,-0.3699999999999761,-0.18,81366.84,3228769.655,tushare,2026-04-26 00:32:26
2023-03-10,300750,qfq,207.18,211.43,204.19,209.3,204.77,4.530000000000001,2.21,191425.96,7722447.89,tushare,2026-04-26 00:32:26
2023-03-13,300750,qfq,207.87,209.74,201.15,202.18,209.3,-7.1200000000000045,-3.4,188331.97,7424578.06,tushare,2026-04-26 00:32:26
2023-03-14,300750,qfq,201.61,201.67,194.96,199.72,202.18,-2.460000000000008,-1.22,184846.63,7095007.8,tushare,2026-04-26 00:32:26
2023-03-15,300750,qfq,202.7,204.11,197.86,200.12,199.72,0.4000000000000057,0.2,129682.91,5046344.791,tushare,2026-04-26 00:32:26
2023-03-16,300750,qfq,198.06,201.11,197.8,198.63,200.12,-1.490000000000009,-0.74,101131.55,3897781.768,tushare,2026-04-26 00:32:26
2023-03-17,300750,qfq,200.64,201.15,193.67,193.92,198.63,-4.710000000000008,-2.37,201447.47,7641555.518,tushare,2026-04-26 00:32:26
2023-03-20,300750,qfq,193.18,198.37,189.8,195.97,193.92,2.0500000000000114,1.06,158369.74,6002000.932,tushare,2026-04-26 00:32:26
